205214,坂城町,さかきまち,389-0692,埴科郡坂城町大字坂城10050,0268-82-3111
205419,小布施町,おぶせまち,381-0297,上高井郡小布施町大字小布施1491-2,026-247-3111
205435,高山村,たかやまむら,382-8510,上高井郡高山村大字高井4972,026-245-1100
205613,山ノ内町,やまのうちまち,381-0498,下高井郡山ノ内町大字平穏3352-1,0269-33-3111
205621,木島平村,きじまだいらむら,389-2392,下高井郡木島平村大字往郷914-6,0269-82-3111
205630,野沢温泉村,のざわおんせんむら,389-2592,下高井郡野沢温泉村大字豊郷9817,0269-85-3111
205834,信濃町,しなのまち,389-1392,上水内郡信濃町大字柏原428-2,026-255-3111
205885,小川村,おがわむら,381-3302,上水内郡小川村大字高府8800-8,026-269-2323
205907,飯綱町,いいづなまち,389-1293,上水内郡飯綱町大字牟礼2795-1,026-253-2511
206024,栄村,さかえむら,389-2792,下水内郡栄村大字北信3433,0269-87-3111
212016,岐阜市,ぎふし,500-8701,岐阜市今沢町18,058-265-4141
212024,大垣市,おおがきし,503-8601,大垣市丸の内2-29,0584-81-4111
212032,高山市,たかやまし,506-8555,高山市花岡町2-18,0577-32-3333
212041,多治見市,たじみし,507-8703,多治見市日ノ出町2-15,0572-22-1111
212059,関市,せきし,501-3894,関市若草通3-1,0575-22-3131
212067,中津川市,なかつがわし,508-8501,中津川市かやの木町2-1,0573-66-1111
212075,美濃市,みのし,501-3792,美濃市1350,0575-33-1122
212083,瑞浪市,みずなみし,509-6195,瑞浪市上平町1-1,0572-68-2111
212091,羽島市,はしまし,501-6292,羽島市竹鼻町55,058-392-1111
212105,恵那市,えなし,509-7292,恵那市長島町正家1-1-1,0573-26-2111
212113,美濃加茂市,みのかもし,505-8606,美濃加茂市太田町3431-1,0574-25-2111
212121,土岐市,ときし,509-5192,土岐市土岐津町土岐口2101,0572-54-1111
212130,各務原市,かかみがはらし,504-8555,各務原市那加桜町1-69,058-383-1111
212148,可児市,かにし,509-0292,可児市広見1-1,0574-62-1111
212156,山県市,やまがたし,501-2192,山県市高木1000-1,0581-22-2111
212164,瑞穂市,みずほし,501-0293,瑞穂市別府1288,058-327-4111
212172,飛騨市,ひだし,509-4292,飛騨市古川町本町2-22,0577-73-2111
212181,本巣市,もとすし,501-1292,本巣市文殊324,0581-34-2511
212199,郡上市,ぐじょうし,501-4297,郡上市八幡町島谷228,0575-67-1121
212202,下呂市,げろし,509-2295,下呂市森960,0576-24-2222
212211,海津市,かいづし,503-0695,海津市海津町高須515,0584-53-1111
213021,岐南町,ぎなんちょう,501-6197,羽島郡岐南町八剣7-107,058-247-1331
213039,笠松町,かさまつちょう,501-6181,羽島郡笠松町司町1,058-388-1111
213411,養老町,ようろうちょう,503-1392,養老郡養老町高田798,0584-32-1100
213616,垂井町,たるいちょう,503-2193,不破郡垂井町宮代2957-11,0584-22-1151
213624,関ケ原町,せきがはらちょう,503-1592,不破郡関ケ原町大字関ケ原894-58,0584-43-1111
213811,神戸町,ごうどちょう,503-2392,安八郡神戸町大字神戸1111,0584-27-3111
213829,輪之内町,わのうちちょう,503-0292,安八郡輪之内町四郷2530-1,0584-69-3111
213837,安八町,あんぱちちょう,503-0198,安八郡安八町氷取161,0584-64-3111
214019,揖斐川町,いびがわちょう,501-0692,揖斐郡揖斐川町三輪133,0585-22-2111
214035,大野町,おおのちょう,501-0592,揖斐郡大野町大字大野80,0585-34-1111
214043,池田町,いけだちょう,503-2492,揖斐郡池田町六之井1468-1,0585-45-3111
214213,北方町,きたがたちょう,501-0492,本巣郡北方町長谷川1-1,058-323-1111
215015,坂祝町,さかほぎちょう,505-8501,加茂郡坂祝町取組46-18,0574-26-7111
215023,富加町,とみかちょう,501-3392,加茂郡富加町滝田1511,0574-54-2111
215031,川辺町,かわべちょう,509-0393,加茂郡川辺町中川辺1518-4,0574-53-2511
215040,七宗町,ひちそうちょう,509-0492,加茂郡七宗町上麻生2442-3,0574-48-1111
215058,八百津町,やおつちょう,505-0392,加茂郡八百津町八百津3903-2,0574-43-2111
215066,白川町,しらかわちょう,509-1192,加茂郡白川町河岐715,0574-72-1311
215074,東白川村,ひがししらかわむら,509-1392,加茂郡東白川村神土548,0574-78-3111
215210,御嵩町,みたけちょう,505-0192,可児郡御嵩町御嵩1239-1,0574-67-2111
216046,白川村,しらかわむら,501-5692,大野郡白川村鳩谷517,05769-6-1311
221007,静岡市,しずおかし,420-8602,静岡市葵区追手町5-1,054-254-2111
221015,静岡市葵区,しずおかしあおいく,420-8602,静岡市葵区追手町5-1,054-254-2115
221023,静岡市駿河区,しずおかしするがく,422-8550,静岡市駿河区南八幡町10-40,054-202-5811
221031,静岡市清水区,しずおかししみずく,424-8701,静岡市清水区旭町6-8,054-354-2111
221309,浜松市,はままつし,430-8652,浜松市中区元城町103-2,053-457-2111
221317,浜松市中区,はままつしなかく,430-8652,浜松市中区元城町103-2,053-457-2111
221325,浜松市東区,はままつしひがしく,435-8686,浜松市東区流通元町20-3,053-424-0111
221333,浜松市西区,はままつしにしく,431-0193,浜松市西区雄踏1-31-1,053-597-1111
221341,浜松市南区,はままつしみなみく,430-0898,浜松市南区江之島町600-1,053-425-1111
221350,浜松市北区,はままつしきたく,431-1395,浜松市北区細江町気賀305,053-523-1111
221368,浜松市浜北区,はままつしはまきたく,434-8550,浜松市浜北区貴布祢3000,053-587-3111
221376,浜松市天竜区,はままつしてんりゅうく,431-3392,浜松市天竜区二俣町二俣481,053-926-1111
222038,沼津市,ぬまづし,410-8601,沼津市御幸町16-1,055-931-2500
222054,熱海市,あたみし,413-8550,熱海市中央町1-1,0557-86-6000
222062,三島市,みしまし,411-8666,三島市北田町4-47,055-975-3111
222071,富士宮市,ふじのみやし,418-8601,富士宮市弓沢町150,0544-22-1111
222089,伊東市,いとうし,414-8555,伊東市大原二丁目1-1,0557-36-0111
222097,島田市,しまだし,427-8501,島田市中央町1-1,0547-37-5111
222101,富士市,ふじし,417-8601,富士市永田町1-100,0545-51-0123
222119,磐田市,いわたし,438-8650,磐田市国府台3-1,0538-37-2111
222127,焼津市,やいづし,425-8502,焼津市本町2-16-32,054-626-1111
222135,掛川市,かけがわし,436-8650,掛川市長谷一丁目1番地の1,0537-21-1111
222143,藤枝市,ふじえだし,426-8722,藤枝市岡出山1-11-1,054-643-3111
222151,御殿場市,ごてんばし,412-8601,御殿場市萩原483,0550-83-1212
222160,袋井市,ふくろいし,437-8666,袋井市新屋1-1-1,0538-43-2111
222194,下田市,しもだし,415-8501,下田市東本郷1-5-18,0558-22-2211
222208,裾野市,すそのし,410-1192,裾野市佐野1059,055-992-1111
222216,湖西市,こさいし,431-0492,湖西市吉美3268,053-576-1111
222224,伊豆市,いずし,410-2413,伊豆市小立野38-2,0558-72-1111
222232,御前崎市,おまえざきし,437-1692,御前崎市池新田5585,0537-85-1111
222241,菊川市,きくがわし,439-8650,菊川市堀之内61,0537-35-2111
222259,伊豆の国市,いずのくにし,410-2292,伊豆の国市長岡340-1,055-948-1411
222267,牧之原市,まきのはらし,421-0495,牧之原市静波447-1,0548-23-0001
223018,東伊豆町,ひがしいずちょう,413-0411,賀茂郡東伊豆町稲取3354,0557-95-1100
223026,河津町,かわづちょう,413-0595,賀茂郡河津町田中212-2,0558-34-1111
223042,南伊豆町,みなみいずちょう,415-0392,賀茂郡南伊豆町下賀茂315-1,0558-62-1111
223051,松崎町,まつざきちょう,410-3696,賀茂郡松崎町宮内301-1,0558-42-1111
223069,西伊豆町,にしいずちょう,410-3514,賀茂郡西伊豆町仁科401-1,0558-52-1111
223255,函南町,かんなみちょう,419-0192,田方郡函南町平井717-13,055-978-2250
223417,清水町,しみずちょう,411-8650,駿東郡清水町堂庭210-1,055-973-1111
223425,長泉町,ながいずみちょう,411-8668,駿東郡長泉町中土狩828,055-989-5500
223441,小山町,おやまちょう,410-1395,駿東郡小山町藤曲57-2,0550-76-1111
224243,吉田町,よしだちょう,421-0395,榛原郡吉田町住吉87,0548-33-1111
224294,川根本町,かわねほんちょう,428-0313,榛原郡川根本町上長尾627,0547-56-1111
224618,森町,もりまち,437-0293,周智郡森町森2101-1,0538-85-2111
231002,名古屋市,なごやし,460-8508,名古屋市中区三の丸3-1-1,052-961-1111
231011,名古屋市千種区,なごやしちくさく,464-8644,名古屋市千種区覚王山通8-37,052-762-3111
231029,名古屋市東区,なごやしひがしく,461-8640,名古屋市東区筒井1-7-74,052-935-2271
231037,名古屋市北区,なごやしきたく,462-8511,名古屋市北区清水4-17-1,052-911-3131
231045,名古屋市西区,なごやしにしく,451-8508,名古屋市西区花の木二丁目18-1,052-521-5311
231053,名古屋市中村区,なごやしなかむらく,453-8501,名古屋市中村区竹橋町36-31,052-451-1241
231061,名古屋市中区,なごやしなかく,460-8447,名古屋市中区栄4-1-8,052-241-3601
231070,名古屋市昭和区,なごやししょうわく,466-8585,名古屋市昭和区阿由知通3-19,052-731-1511
231088,名古屋市瑞穂区,なごやしみずほく,467-8531,名古屋市瑞穂区瑞穂通3-32,052-841-1521
231096,名古屋市熱田区,なごやしあつたく,456-8501,名古屋市熱田区神宮3-1-15,052-681-1431
231100,名古屋市中川区,なごやしなかがわく,454-8501,名古屋市中川区高畑1-223,052-362-1111
231118,名古屋市港区,なごやしみなとく,455-8520,名古屋市港区港明1-12-20,052-651-3251
231126,名古屋市南区,なごやしみなみく,457-8508,名古屋市南区前浜通3-10,052-811-5161
231134,名古屋市守山区,なごやしもりやまく,463-8510,名古屋市守山区小幡1-3-1,052-793-3434
231142,名古屋市緑区,なごやしみどりく,458-8585,名古屋市緑区青山2-15,052-621-2111
231151,名古屋市名東区,なごやしめいとうく,465-8508,名古屋市名東区上社2-50,052-773-1111
231169,名古屋市天白区,なごやしてんぱくく,468-8510,名古屋市天白区島田2-201,052-803-1111
232017,豊橋市,とよはしし,440-8501,豊橋市今橋町1,0532-51-2111
232025,岡崎市,おかざきし,444-8601,岡崎市十王町2-9,0564-23-6000
232033,一宮市,いちのみやし,491-8501,一宮市本町2-5-6,0586-28-8100
232041,瀬戸市,せとし,489-8701,瀬戸市追分町64-1,0561-82-7111
232050,半田市,はんだし,475-8666,半田市東洋町2-1,0569-21-3111
232068,春日井市,かすがいし,486-8686,春日井市鳥居松町5-44,0568-81-5111
232076,豊川市,とよかわし,442-8601,豊川市諏訪1-1,0533-89-2111
232084,津島市,つしまし,496-8686,津島市立込町2-21,0567-24-1111
232092,碧南市,へきなんし,447-8601,碧南市松本町28,0566-41-3311
232106,刈谷市,かりやし,448-8501,刈谷市東陽町1-1,0566-23-1111
232114,豊田市,とよたし,471-8501,豊田市西町3-60,0565-31-1212
232122,安城市,あんじょうし,446-8501,安城市桜町18-23,0566-76-1111
232131,西尾市,にしおし,445-8501,西尾市寄住町下田22,0563-56-2111
232149,蒲郡市,がまごおりし,443-8601,蒲郡市旭町17-1,0533-66-1111
232157,犬山市,いぬやまし,484-8501,犬山市大字犬山字東畑36,0568-61-1800
232165,常滑市,とこなめし,479-8610,常滑市新開町4-1,0569-35-5111
232173,江南市,こうなんし,483-8701,江南市赤童子町大堀90,0587-54-1111
232190,小牧市,こまきし,485-8650,小牧市堀の内3-1,0568-72-2101
232203,稲沢市,いなざわし,492-8269,稲沢市稲府町1,0587-32-1111
232211,新城市,しんしろし,441-1392,新城市字東入船115,0536-23-1111
232220,東海市,とうかいし,476-8601,東海市中央町1-1,0562-33-1111
232238,大府市,おおぶし,474-8701,大府市中央町5-70,0562-47-2111
232246,知多市,ちたし,478-8601,知多市緑町1,0562-33-3151
232254,知立市,ちりゅうし,472-8666,知立市広見3-1,0566-83-1111
232262,尾張旭市,おわりあさひし,488-8666,尾張旭市東大道町原田2600-1,0561-53-2111
232271,高浜市,たかはまし,444-1398,高浜市青木町4-1-2,0566-52-1111
232289,岩倉市,いわくらし,482-8686,岩倉市栄町1-66,0587-66-1111
232297,豊明市,とよあけし,470-1195,豊明市新田町子持松1-1,0562-92-1111
232301,日進市,にっしんし,470-0192,日進市蟹甲町池下268,0561-73-7111
232319,田原市,たはらし,441-3492,田原市田原町南番場30-1,0531-22-1111
232327,愛西市,あいさいし,496-8555,愛西市稲葉町米野308,0567-26-8111
232335,清須市,きよすし,452-8569,清須市須ケ口1238,052-400-2911
232343,北名古屋市,きたなごやし,481-8531,北名古屋市西之保清水田15,0568-22-1111
232351,弥富市,やとみし,498-8501,弥富市前ケ須町南本田335,0567-65-1111
232360,みよし市,みよしし,470-0295,みよし市三好町小坂50,0561-32-2111
232378,あま市,あまし,490-1292,あま市木田戌亥18-1,052-444-1001
232386,長久手市,ながくてし,480-1196,長久手市岩作城の内60番地1,0561-63-1111
233021,東郷町,とうごうちょう,470-0198,愛知郡東郷町大字春木字羽根穴1,0561-38-3111
233421,豊山町,とよやまちょう,480-0292,西春日井郡豊山町大字豊場字新栄260,0568-28-0001
233617,大口町,おおぐちちょう,480-0144,丹羽郡大口町下小口七丁目155,0587-95-1111
233625,扶桑町,ふそうちょう,480-0102,丹羽郡扶桑町大字高雄字天道330,0587-93-1111
234249,大治町,おおはるちょう,490-1192,海部郡大治町大字馬島字大門西1-1,052-444-2711
234257,蟹江町,かにえちょう,497-8601,海部郡蟹江町学戸3-1,0567-95-1111
234273,飛島村,とびしまむら,490-1436,海部郡飛島村竹之郷3-1,0567-52-1231
234419,阿久比町,あぐいちょう,470-2292,知多郡阿久比町大字卯坂字殿越50,0569-48-1111
234427,東浦町,ひがしうらちょう,470-2192,知多郡東浦町大字緒川字政所20,0562-83-3111
234451,南知多町,みなみちたちょう,470-3495,知多郡南知多町大字豊浜字貝ヶ坪18,0569-65-0711
234460,美浜町,みはまちょう,470-2492,知多郡美浜町大字河和字北田面106,0569-82-1111
234478,武豊町,たけとよちょう,470-2392,知多郡武豊町字長尾山2,0569-72-1111
235016,幸田町,こうたちょう,444-0192,額田郡幸田町大字菱池字元林1-1,0564-62-1111
235610,設楽町,したらちょう,441-2301,北設楽郡設楽町田口字辻前14,0536-62-0511
235628,東栄町,とうえいちょう,449-0292,北設楽郡東栄町大字本郷字上前畑25,0536-76-0501
235636,豊根村,とよねむら,449-0403,北設楽郡豊根村下黒川字蕨平2,0536-85-1311
242012,津市,つし,514-8611,津市西丸之内23-1,059-229-3105
242021,四日市市,よっかいちし,510-8601,四日市市諏訪町1-5,059-354-8104
242039,伊勢市,いせし,516-8601,伊勢市岩渕1-7-29,0596-21-5520
242047,松阪市,まつさかし,515-8515,松阪市殿町1340-1,0598-53-4312
242055,桑名市,くわなし,511-8601,桑名市中央町2-37,0594-24-1136
242071,鈴鹿市,すずかし,513-8701,鈴鹿市神戸1-18-18,059-382-1100
242080,名張市,なばりし,518-0492,名張市鴻之台1番町1番地,0595-63-7402
242098,尾鷲市,おわせし,519-3696,尾鷲市中央町10-43,0597-23-8132
242101,亀山市,かめやまし,519-0195,亀山市本丸町577,0595-82-1111
242110,鳥羽市,とばし,517-0011,鳥羽市鳥羽三丁目1番1号,0599-25-1112
242128,熊野市,くまのし,519-4392,熊野市井戸町796,0597-89-4111
242144,いなべ市,いなべし,511-0498,いなべ市北勢町阿下喜31,0594-86-7745
242152,志摩市,しまし,517-0592,志摩市阿児町鵜方3098-22,0599-44-0001
242161,伊賀市,いがし,518-8501,伊賀市四十九町3184,0595-22-9611
243035,木曽岬町,きそさきちょう,498-8503,桑名郡木曽岬町大字西対海地251,0567-68-6100
243248,東員町,とういんちょう,511-0295,員弁郡東員町大字山田1600,0594-86-2800
243418,菰野町,こものちょう,510-1292,三重郡菰野町大字潤田1250,059-391-1111
243434,朝日町,あさひちょう,510-8522,三重郡朝日町大字小向893,059-377-5651
243442,川越町,かわごえちょう,510-8588,三重郡川越町大字豊田一色280,059-366-7113
244414,多気町,たきちょう,519-2181,多気郡多気町相可1600,0598-38-1111
244422,明和町,めいわちょう,515-0332,多気郡明和町大字馬之上945,0596-52-7111
244431,大台町,おおだいちょう,519-2404,多気郡大台町佐原750,0598-82-3781
244619,玉城町,たまきちょう,519-0495,度会郡玉城町田丸114-2,0596-58-8200
244708,度会町,わたらいちょう,516-2195,度会郡度会町棚橋1215-1,0596-62-1111
244716,大紀町,たいきちょう,519-2703,度会郡大紀町滝原1610-1,0598-86-2212
244724,南伊勢町,みなみいせちょう,516-0194,度会郡南伊勢町五ヶ所浦3057,0599-66-1111
245437,紀北町,きほくちょう,519-3292,北牟婁郡紀北町東長島769番地1,0597-46-3113
245615,御浜町,みはまちょう,519-5292,南牟婁郡御浜町大字阿田和6120-1,05979-3-0505
245623,紀宝町,きほうちょう,519-5701,南牟婁郡紀宝町鵜殿324,0735-33-0333
252018,大津市,おおつし,520-8575,大津市御陵町3-1,077-523-1234
252026,彦根市,ひこねし,522-8501,彦根市元町4-2,0749-22-1411
252034,長浜市,ながはまし,526-8501,長浜市八幡東町632,0749-62-4111
252042,近江八幡市,おうみはちまんし,523-8501,近江八幡市桜宮町236,0748-33-3111
252069,草津市,くさつし,525-8588,草津市草津3-13-30,077-563-1234
252077,守山市,もりやまし,524-8585,守山市吉身2-5-22,077-583-2525
252085,栗東市,りっとうし,520-3088,栗東市安養寺1-13-33,077-553-1234
252093,甲賀市,こうかし,528-8502,甲賀市水口町水口6053,0748-65-0650
252107,野洲市,やすし,520-2395,野洲市小篠原2100-1,077-587-1121
252115,湖南市,こなんし,520-3288,湖南市中央1-1,0748-72-1290
252123,高島市,たかしまし,520-1592,高島市新旭町北畑565,0740-25-8000
252131,東近江市,ひがしおうみし,527-8527,東近江市八日市緑町10-5,0748-24-1234
252140,米原市,まいばらし,521-8501,米原市下多良3-3,0749-52-1551
253839,日野町,ひのちょう,529-1698,蒲生郡日野町河原1-1,0748-52-1211
253847,竜王町,りゅうおうちょう,520-2592,蒲生郡竜王町大字小口3,0748-58-3700
254258,愛荘町,あいしょうちょう,529-1380,愛知郡愛荘町愛知川72,0749-42-4111
254410,豊郷町,とよさとちょう,529-1169,犬上郡豊郷町石畑375,0749-35-8111
254428,甲良町,こうらちょう,522-0244,犬上郡甲良町大字在士353-1,0749-38-3311
254436,多賀町,たがちょう,522-0341,犬上郡多賀町大字多賀324,0749-48-8111
261009,京都市,きょうとし,604-8571,京都市中京区寺町通御池上る上本能寺前町488,075-222-3111
261017,京都市北区,きょうとしきたく,603-8511,京都市北区紫野東御所田町33-1,075-432-1181
261025,京都市上京区,きょうとしかみぎょうく,602-8511,京都市上京区今出川通室町西入堀出シ町285,075-441-0111
261033,京都市左京区,きょうとしさきょうく,606-8511,京都市左京区松ケ崎堂ノ上町7-2,075-702-1000
261041,京都市中京区,きょうとしなかぎょうく,604-8588,京都市中京区西堀川通御池下る西三坊堀川町521,075-812-0061
261050,京都市東山区,きょうとしひがしやまく,605-8511,京都市東山区清水5-130-6,075-561-1191
261068,京都市下京区,きょうとししもぎょうく,600-8588,京都市下京区西洞院通塩小路上る東塩小路町608-8,075-371-7101
261076,京都市南区,きょうとしみなみく,601-8511,京都市南区西九条南田町1-3,075-681-3111
261084,京都市右京区,きょうとしうきょうく,616-8511,京都市右京区太秦下刑部町12,075-861-1101
261092,京都市伏見区,きょうとしふしみく,612-8511,京都市伏見区鷹匠町39-2,075-611-1101
261106,京都市山科区,きょうとしやましなく,607-8511,京都市山科区椥辻池尻町14-2,075-592-3050
261114,京都市西京区,きょうとしにしきょうく,615-8522,京都市西京区上桂森下町25-1,075-381-7121
262013,福知山市,ふくちやまし,620-8501,福知山市字内記13-1,0773-22-6111
262021,舞鶴市,まいづるし,625-8555,舞鶴市字北吸1044,0773-62-2300
262030,綾部市,あやべし,623-8501,綾部市若竹町8-1,0773-42-3280
262048,宇治市,うじし,611-8501,宇治市宇治琵琶33,0774-22-3141
262056,宮津市,みやづし,626-8501,宮津市字柳繩手345-1,0772-22-2121
262064,亀岡市,かめおかし,621-8501,亀岡市安町野々神8,0771-22-3131
262072,城陽市,じょうようし,610-0195,城陽市寺田東ノ口16・17,0774-52-1111
262081,向日市,むこうし,617-8665,向日市寺戸町中野20,075-931-1111
262099,長岡京市,ながおかきょうし,617-8501,長岡京市開田1-1-1,075-951-2121
262102,八幡市,やわたし,614-8501,八幡市八幡園内75,075-983-1111
262111,京田辺市,きょうたなべし,610-0393,京田辺市田辺80,0774-63-1122
262129,京丹後市,きょうたんごし,627-8567,京丹後市峰山町杉谷889,0772-69-0001
262137,南丹市,なんたんし,622-8651,南丹市園部町小桜町47,0771-68-0001
262145,木津川市,きづがわし,619-0286,木津川市木津南垣外110-9,0774-72-0501
263036,大山崎町,おおやまざきちょう,618-8501,乙訓郡大山崎町字円明寺小字夏目3,075-956-2101
263222,久御山町,くみやまちょう,613-8585,久世郡久御山町島田ミスノ38,075-631-6111
263435,井手町,いでちょう,610-0302,綴喜郡井手町大字井手小字南玉水67,0774-82-2001
263443,宇治田原町,うじたわらちょう,610-0289,綴喜郡宇治田原町大字荒木小字西出10,0774-88-2250
263648,笠置町,かさぎちょう,619-1303,相楽郡笠置町大字笠置小字西通90-1,0743-95-2301
263656,和束町,わづかちょう,619-1295,相楽郡和束町大字釜塚小字生水14-2,0774-78-3001
263664,精華町,せいかちょう,619-0285,相楽郡精華町南稲八妻北尻70,0774-94-2004
263672,南山城村,みなみやましろむら,619-1411,相楽郡南山城村北大河原小字久保14-1,0743-93-0101
264075,京丹波町,きょうたんばちょう,622-0292,船井郡京丹波町蒲生八ッ谷62-6,0771-82-0200
264636,伊根町,いねちょう,626-0493,与謝郡伊根町字日出651,0772-32-0501
264652,与謝野町,よさのちょう,629-2292,与謝郡与謝野町字岩滝1798-1,0772-43-9000
271004,大阪市,おおさかし,530-8201,大阪市北区中之島1-3-20,06-6208-8181
271021,大阪市都島区,おおさかしみやこじまく,534-8501,大阪市都島区中野町2-16-20,06-6882-9986
271039,大阪市福島区,おおさかしふくしまく,553-8501,大阪市福島区大開1-8-1,06-6464-9986
271047,大阪市此花区,おおさかしこのはなく,554-8501,大阪市此花区春日出北1-8-4,06-6466-9986
271063,大阪市西区,おおさかしにしく,550-8501,大阪市西区新町4-5-14,06-6532-9986
271071,大阪市港区,おおさかしみなとく,552-8510,大阪市港区市岡1-15-25,06-6576-9986
271080,大阪市大正区,おおさかしたいしょうく,551-8501,大阪市大正区千島2-7-95,06-4394-9986
271098,大阪市天王寺区,おおさかしてんのうじく,543-8501,大阪市天王寺区真法院町20-33,06-6774-9986
271110,大阪市浪速区,おおさかしなにわく,556-8501,大阪市浪速区敷津東1-4-20,06-6647-9986
271136,大阪市西淀川区,おおさかしにしよどがわく,555-8501,大阪市西淀川区御幣島1丁目2-10,06-6478-9986
271144,大阪市東淀川区,おおさかしひがしよどがわく,533-8501,大阪市東淀川区豊新2-1-4,06-4809-9986
271152,大阪市東成区,おおさかしひがしなりく,537-8501,大阪市東成区大今里西2-8-4,06-6977-9986
271161,大阪市生野区,おおさかしいくのく,544-8501,大阪市生野区勝山南3-1-19,06-6715-9986
271179,大阪市旭区,おおさかしあさひく,535-8501,大阪市旭区大宮1-1-17,06-6957-9986
271187,大阪市城東区,おおさかしじょうとうく,536-8510,大阪市城東区中央3-5-45,06-6930-9986
271195,大阪市阿倍野区,おおさかしあべのく,545-8501,大阪市阿倍野区文の里1-1-40,06-6622-9986
271209,大阪市住吉区,おおさかしすみよしく,558-8501,大阪市住吉区南住吉3-15-55,06-6694-9986
271217,大阪市東住吉区,おおさかしひがしすみよしく,546-8501,大阪市東住吉区東田辺1-13-4,06-4399-9986
271225,大阪市西成区,おおさかしにしなりく,557-8501,大阪市西成区岸里1-5-20,06-6659-9986
271233,大阪市淀川区,おおさかしよどがわく,532-8501,大阪市淀川区十三東2-3-3,06-6308-9986
271241,大阪市鶴見区,おおさかしつるみく,538-8510,大阪市鶴見区横堤5-4-19,06-6915-9986
271250,大阪市住之江区,おおさかしすみのえく,559-8601,大阪市住之江区御崎3-1-17,06-6682-9986
271268,大阪市平野区,おおさかしひらのく,547-8580,大阪市平野区背戸口3-8-19,06-4302-9986
271276,大阪市北区,おおさかしきたく,530-8401,大阪市北区扇町2-1-27,06-6313-9986
271284,大阪市中央区,おおさかしちゅうおうく,541-8518,大阪市中央区久太郎町1-2-27,06-6267-9986
271403,堺市,さかいし,590-0078,堺市堺区南瓦町3-1,072-233-1101
271411,堺市堺区,さかいしさかいく,590-0078,堺市堺区南瓦町3-1,072-228-7403
271420,堺市中区,さかいしなかく,599-8236,堺市中区深井沢町2470-7,072-270-8181
271438,堺市東区,さかいしひがしく,599-8112,堺市東区日置荘原寺町195-1,072-287-8100
271446,堺市西区,さかいしにしく,593-8324,堺市西区鳳東町6丁600,072-275-1901
271454,堺市南区,さかいしみなみく,590-0141,堺市南区桃山台1丁1-1,072-290-1800
271462,堺市北区,さかいしきたく,591-8021,堺市北区新金岡町5丁1-4,072-258-6706
271471,堺市美原区,さかいしみはらく,587-8585,堺市美原区黒山167-1,072-363-9311
272027,岸和田市,きしわだし,596-8510,岸和田市岸城町7-1,072-423-2121
272035,豊中市,とよなかし,561-8501,豊中市中桜塚3-1-1,06-6858-5050
272043,池田市,いけだし,563-8666,池田市城南1-1-1,072-752-1111
272051,吹田市,すいたし,564-8550,吹田市泉町1-3-40,06-6384-1231
272060,泉大津市,いずみおおつし,595-8686,泉大津市東雲町9-12,0725-33-1131
272078,高槻市,たかつきし,569-0067,高槻市桃園町2-1,072-674-7111
272086,貝塚市,かいづかし,597-8585,貝塚市畠中1-17-1,072-423-2151
272094,守口市,もりぐちし,570-8666,守口市京阪本通2-5-5,06-6992-1221
272108,枚方市,ひらかたし,573-8666,枚方市大垣内町2-1-20,072-841-1221
272116,茨木市,いばらきし,567-8505,茨木市駅前3-8-13,072-622-8121
272124,八尾市,やおし,581-0003,八尾市本町1-1-1,072-991-3881
272132,泉佐野市,いずみさのし,598-8550,泉佐野市市場東1-295-3,072-463-1212
272141,富田林市,とんだばやしし,584-8511,富田林市常盤町1-1,0721-25-1000
272159,寝屋川市,ねやがわし,572-8555,寝屋川市本町1-1,072-824-1181
272167,河内長野市,かわちながのし,586-8501,河内長野市原町1-1-1,0721-53-1111
272175,松原市,まつばらし,580-8501,松原市阿保1-1-1,072-334-1550
272183,大東市,だいとうし,574-8555,大東市谷川1-1-1,072-872-2181
272191,和泉市,いずみし,594-8501,和泉市府中町2-7-5,0725-41-1551
272205,箕面市,みのおし,562-0003,箕面市西小路4-6-1,072-723-2121
272213,柏原市,かしわらし,582-8555,柏原市安堂町1-55,072-972-1501
272221,羽曳野市,はびきのし,583-8585,羽曳野市誉田4-1-1,072-958-1111
272230,門真市,かどまし,571-8585,門真市中町1-1,06-6902-1231
272248,摂津市,せっつし,566-8555,摂津市三島1-1-1,06-6383-1111
272256,高石市,たかいしし,592-8585,高石市加茂4-1-1,072-265-1001
272264,藤井寺市,ふじいでらし,583-8583,藤井寺市岡1-1-1,072-939-1111
272272,東大阪市,ひがしおおさかし,577-8521,東大阪市荒本北1-1-1,06-4309-3000
272281,泉南市,せんなんし,590-0592,泉南市樽井1-1-1,072-483-0001
272299,四條畷市,しじょうなわてし,575-8501,四條畷市中野本町1-1,072-877-2121
272302,交野市,かたのし,576-8501,交野市私部1-1-1,072-892-0121
272311,大阪狭山市,おおさかさやまし,589-8501,大阪狭山市狭山1-2384-1,072-366-0011
272329,阪南市,はんなんし,599-0292,阪南市尾崎町35-1,072-471-5678
273015,島本町,しまもとちょう,618-8570,三島郡島本町桜井2-1-1,075-961-5151
273210,豊能町,とよのちょう,563-0292,豊能郡豊能町余野414-1,072-739-0001
273228,能勢町,のせちょう,563-0392,豊能郡能勢町宿野28,072-734-0001
273414,忠岡町,ただおかちょう,595-0805,泉北郡忠岡町忠岡東1-34-1,0725-22-1122
273619,熊取町,くまとりちょう,590-0495,泉南郡熊取町野田1-1-1,072-452-1001
